metric_version,dataset,model,model_size,train_type,lambda,seed,group_type,group_value,ref_tone,hyp_tone,count,ref_total,row_rate
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,nang,11,503,0.021868787276
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,ngang,4,233,0.017167381974
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,sac,31,233,0.133047210300
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,huyen,11,233,0.047210300429
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,hoi,177,233,0.759656652361
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,nga,3,233,0.012875536481
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,hoi,nang,7,233,0.030042918455
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,ngang,3,114,0.026315789474
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,sac,9,114,0.078947368421
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,huyen,3,114,0.026315789474
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,hoi,0,114,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,nga,95,114,0.833333333333
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nga,nang,4,114,0.035087719298
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,ngang,4,320,0.012500000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,sac,12,320,0.037500000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,huyen,17,320,0.053125000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,hoi,11,320,0.034375000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,nga,3,320,0.009375000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,nang,nang,273,320,0.853125000000
